Date,Open,High,Low,Close,Adj Close,Volume
2020-10-30,91.66,93.0,91.23,92.11,74.33,3304800
2020-11-02,92.93,94.2,92.25,93.82,75.71,2929900
2020-11-03,94.86,96.56,94.43,95.52,77.09,3512400
2020-11-04,95.07,96.73,93.55,93.55,75.5,2883700
2020-11-05,94.82,96.96,93.97,94.22,76.04,2531900
2020-11-06,94.5,95.53,93.34,93.44,75.41,2380500
2020-11-09,96.81,98.88,95.11,95.4,76.99,4148100
2020-11-10,95.72,97.27,94.3,97.14,78.39,3146100
2020-11-11,97.68,98.66,97.04,97.31,78.53,2704500
2020-11-12,95.5,95.91,93.6,94.25,76.82,3119000
2020-11-13,94.71,95.36,94.6,94.98,77.42,1887300
2020-11-16,96.05,96.05,94.47,95.01,77.44,2842900
2020-11-17,94.3,95.0,92.83,92.92,75.74,3178500
2020-11-18,93.59,93.96,91.46,91.53,74.61,2948800
2020-11-19,91.34,91.76,90.01,91.7,74.74,3368600
2020-11-20,91.7,92.68,91.38,92.58,75.46,4213800
2020-11-23,92.52,93.43,92.01,93.33,76.07,3795700
2020-11-24,94.47,96.33,93.9,96.26,78.46,4350900
2020-11-25,95.95,96.24,94.84,96.15,78.37,1959300
2020-11-27,96.15,96.15,94.1,94.6,77.11,1293800
2020-11-30,94.13,94.25,91.94,92.66,75.53,5012200
2020-12-01,93.56,94.64,93.17,93.26,76.02,2947300
2020-12-02,93.1,93.91,91.91,93.87,76.51,2173900
2020-12-03,93.48,93.7,92.1,92.35,75.27,2286100
2020-12-04,92.2,92.67,90.14,91.15,74.3,3172200
2020-12-07,90.7,92.31,90.55,91.87,74.88,2030700
2020-12-08,91.33,92.02,90.4,91.51,74.59,2409300
2020-12-09,91.49,91.74,90.29,91.39,74.49,2998200
2020-12-10,91.69,92.07,90.83,91.76,74.79,3628500
2020-12-11,91.25,91.89,90.9,91.54,74.61,3225100
2020-12-14,92.38,94.08,91.1,91.13,74.28,3684200
2020-12-15,91.26,92.84,90.9,92.11,75.08,4059600
2020-12-16,92.39,92.98,90.6,90.61,73.86,4057900
2020-12-17,91.31,91.83,91.0,91.52,74.6,4309900
2020-12-18,91.45,91.6,90.24,90.32,73.62,7342800
2020-12-21,89.81,90.0,88.18,89.1,72.62,4682100
2020-12-22,89.09,89.57,88.6,89.53,72.98,2831600
2020-12-23,89.98,90.75,89.02,89.04,72.58,1956500
2020-12-24,89.22,89.72,88.8,89.67,73.09,733500
2020-12-28,90.16,90.66,89.73,90.25,73.56,1473400
2020-12-29,90.53,91.04,89.68,89.86,73.24,2044400
2020-12-30,89.92,91.08,89.92,90.56,73.81,1838700
2020-12-31,90.61,91.64,90.27,91.56,74.63,1638800
2021-01-04,91.78,92.13,89.2,89.71,73.12,2683700
2021-01-05,89.79,90.19,89.04,89.75,73.15,2547400
2021-01-06,89.95,91.77,89.87,90.91,74.1,2823000
2021-01-07,91.15,91.46,89.74,89.89,73.27,2989500
2021-01-08,89.95,90.4,89.42,90.05,73.4,2752100
2021-01-11,89.64,90.42,88.53,89.29,72.78,2193700
2021-01-12,89.14,89.56,87.62,88.93,72.49,2860700
2021-01-13,88.98,92.37,88.95,91.56,74.63,3592500
2021-01-14,91.56,91.96,90.33,91.66,74.71,3097300
2021-01-15,90.91,92.38,90.6,92.11,75.08,2914600
2021-01-19,92.59,92.95,90.35,90.38,73.67,2486200
2021-01-20,90.3,91.21,89.5,90.78,73.99,2331300
2021-01-21,90.5,90.77,89.8,90.18,73.5,2254700
2021-01-22,89.82,90.67,89.46,90.29,73.59,1917500
2021-01-25,90.01,93.07,89.79,92.91,75.73,3469200
2021-01-26,92.79,93.45,91.86,92.92,75.74,2261500
2021-01-27,92.35,94.16,91.33,91.71,74.75,3002300
2021-01-28,92.16,93.7,91.45,91.48,74.56,2001000
2021-01-29,92.01,94.58,91.05,94.0,76.62,4967400
2021-02-01,94.05,94.4,92.89,93.16,75.93,2570900
2021-02-02,93.09,94.95,92.69,93.1,75.89,2240700
2021-02-03,92.74,93.61,92.52,93.39,76.12,2577200
2021-02-04,93.67,94.47,93.31,94.35,76.9,2375800
2021-02-05,94.47,95.45,94.03,94.74,77.22,2465900
2021-02-08,94.61,94.68,93.02,93.6,76.29,2087100
2021-02-09,93.61,94.06,92.79,93.32,76.06,1932900
2021-02-10,93.77,94.19,92.81,93.7,76.37,2356700
2021-02-11,92.7,92.82,90.35,90.42,74.47,3633400
2021-02-12,89.92,90.39,89.15,89.82,73.97,2742400
2021-02-16,89.64,90.2,88.03,88.38,72.79,2931600
2021-02-17,88.57,89.57,87.89,89.2,73.46,3772600
2021-02-18,89.21,90.47,89.1,89.53,73.73,3658400
2021-02-19,89.44,89.44,88.22,88.43,72.83,3537300
2021-02-22,88.14,88.64,87.08,88.35,72.76,2981400
2021-02-23,89.39,90.04,88.27,89.04,73.33,2640200
2021-02-24,88.94,88.99,87.33,87.34,71.93,2886400
2021-02-25,87.25,88.76,86.7,87.12,71.75,3423000
2021-02-26,87.34,88.64,85.56,85.59,70.49,3877300
2021-03-01,86.0,88.04,86.0,87.04,71.68,2828000
2021-03-02,87.06,87.87,86.45,87.24,71.85,2427600
2021-03-03,86.89,87.46,85.8,87.27,71.87,2724700
2021-03-04,87.3,88.77,86.01,86.46,71.21,4197300
2021-03-05,86.75,89.0,86.18,88.53,72.91,3788000
2021-03-08,89.0,91.23,88.56,90.22,74.3,3740800
2021-03-09,90.22,91.47,89.79,90.95,74.9,3228200
2021-03-10,90.95,91.7,90.6,90.79,74.77,4227800
2021-03-11,90.67,92.3,90.28,90.69,74.69,3565200
2021-03-12,91.01,91.95,90.69,91.4,75.27,3462300
2021-03-15,91.88,92.55,91.53,92.33,76.04,4261000
2021-03-16,92.19,93.38,91.81,93.02,76.61,3140100
2021-03-17,92.96,93.31,91.48,91.85,75.65,4138400
2021-03-18,91.82,92.66,91.29,92.33,76.04,3471800
2021-03-19,92.47,93.35,91.6,92.72,76.36,11280800
2021-03-22,92.72,93.24,92.1,93.12,76.69,4107800
2021-03-23,92.99,94.59,92.65,94.02,77.43,3852900
2021-03-24,93.53,95.13,93.4,94.39,77.74,3024300
2021-03-25,94.97,95.9,94.4,95.53,78.68,2622900
2021-03-26,95.33,95.95,94.8,95.83,78.92,6036000
2021-03-29,95.79,97.92,95.32,97.58,80.36,4941200
2021-03-30,97.59,97.64,95.56,96.24,79.26,3275100
2021-03-31,95.91,96.79,95.84,96.53,79.5,3480700
2021-04-01,96.43,96.53,95.34,96.28,79.29,2876100
2021-04-05,96.35,97.66,96.17,96.93,79.83,2839800
2021-04-06,96.76,97.6,96.07,97.57,80.36,3634300
2021-04-07,97.7,98.05,97.35,97.82,80.56,2549200
2021-04-08,97.93,98.15,97.37,97.62,80.4,4922400
2021-04-09,98.0,98.74,97.44,97.54,80.33,2028700
2021-04-12,97.14,98.11,97.07,97.64,80.41,3784600
2021-04-13,97.12,98.85,96.81,98.5,81.12,3661300
2021-04-14,98.29,98.89,98.03,98.79,81.36,3604100
2021-04-15,98.84,99.89,98.74,99.75,82.15,3271600
2021-04-16,99.85,101.13,99.75,100.67,82.91,3820900
2021-04-19,100.68,100.75,99.66,100.2,82.52,3491600
2021-04-20,100.25,101.83,100.06,101.41,83.52,3171600
2021-04-21,101.37,101.65,100.57,101.09,83.26,3741900
2021-04-22,101.21,101.21,100.04,100.08,82.42,3866800
2021-04-23,100.09,100.46,99.44,99.85,82.23,2849400
2021-04-26,99.94,99.94,99.01,99.2,81.7,2749800
2021-04-27,98.96,99.15,98.34,98.61,81.21,3441300
2021-04-28,98.89,99.16,98.07,98.57,81.18,2514600
2021-04-29,98.68,99.63,98.58,99.55,81.99,2172000
2021-04-30,99.86,100.71,99.27,100.69,82.93,2574800
2021-05-03,100.82,101.9,100.38,100.71,82.94,3572100
2021-05-04,100.71,101.08,100.11,100.78,83.0,3096400
2021-05-05,100.5,100.66,98.65,99.36,81.83,3582200
2021-05-06,99.76,100.74,99.35,100.54,82.8,2051600
2021-05-07,100.39,101.43,100.19,100.86,83.07,4544800
2021-05-10,101.28,108.0,101.06,103.74,85.44,8173900
2021-05-11,104.18,104.6,102.72,103.63,85.35,4487600
2021-05-12,103.56,103.71,101.15,101.22,83.36,4477600
2021-05-13,100.4,103.59,100.25,103.0,85.64,3318200
2021-05-14,103.31,103.83,102.62,103.06,85.69,2409600
2021-05-17,103.17,108.0,102.38,102.45,85.19,5583000
2021-05-18,102.2,103.11,101.96,102.49,85.22,4857100
2021-05-19,102.2,102.36,100.12,101.16,84.11,4371600
2021-05-20,101.31,102.78,101.19,102.27,85.04,3110200
2021-05-21,102.53,103.07,101.92,102.86,85.53,4136400
2021-05-24,103.09,103.51,102.16,102.31,85.07,2726500
2021-05-25,102.12,102.26,100.8,101.31,84.24,3015000
2021-05-26,101.3,101.61,100.78,101.11,84.07,2607800
2021-05-27,101.31,101.36,99.9,100.01,83.16,4251100
2021-05-28,100.37,100.77,99.99,100.22,83.33,2271200
2021-06-01,100.54,100.75,99.58,100.08,83.22,2816100
2021-06-02,100.41,101.27,99.72,100.68,83.72,1889900
2021-06-03,100.24,102.02,100.18,101.67,84.54,3401900
2021-06-04,101.97,102.09,101.39,101.48,84.38,2771400
2021-06-07,101.55,102.21,101.45,101.86,84.7,3335100
2021-06-08,102.14,102.14,100.44,100.59,83.64,3147900
2021-06-09,100.62,101.47,100.43,101.39,84.31,1584800
2021-06-10,101.38,101.86,101.15,101.71,84.57,1783900
2021-06-11,101.53,102.06,101.14,101.93,84.75,1909000
2021-06-14,101.93,102.55,101.76,102.53,85.25,2003300
2021-06-15,102.6,103.51,102.22,103.22,85.83,2738600
2021-06-16,103.72,103.9,101.73,101.81,84.66,3865400
2021-06-17,101.82,103.17,101.49,102.42,85.16,3998700
2021-06-18,102.07,102.25,99.51,99.61,82.83,5190400
2021-06-21,100.09,101.56,99.76,101.31,84.24,3566100
2021-06-22,100.84,101.47,100.28,100.4,83.48,2562000
2021-06-23,100.15,100.92,99.08,99.23,82.51,3997300
2021-06-24,99.23,99.46,98.7,99.07,82.38,2448600
2021-06-25,99.36,99.83,98.95,99.72,82.92,3236200
2021-06-28,100.0,100.73,99.64,100.01,83.16,3192800
2021-06-29,99.76,100.24,97.68,98.12,81.59,2669200
2021-06-30,98.17,98.95,97.68,98.72,82.09,2493300
2021-07-01,98.96,99.87,98.35,99.55,82.78,2406900
2021-07-02,99.74,99.74,99.18,99.51,82.74,1779300
2021-07-06,99.59,99.89,98.4,99.83,83.01,3258100
2021-07-07,99.95,100.56,99.18,100.37,83.46,2044400
2021-07-08,100.03,101.0,99.85,100.56,83.62,2386200
2021-07-09,100.95,101.04,99.9,100.66,83.7,2676300
2021-07-12,100.22,101.64,99.86,101.53,84.42,2509100
2021-07-13,101.46,101.85,100.97,101.53,84.42,2774400
2021-07-14,101.5,103.04,100.57,102.7,85.4,2692900
2021-07-15,102.54,104.0,102.54,103.94,86.43,2869100
2021-07-16,104.1,105.38,103.81,104.76,87.11,2758800
2021-07-19,104.41,105.46,102.74,103.89,86.38,5548800
2021-07-20,104.08,105.42,103.43,103.74,86.26,2411400
2021-07-21,103.92,104.1,103.12,103.16,85.78,2078100
2021-07-22,103.17,103.97,102.76,102.92,85.58,2948600
2021-07-23,103.06,104.59,103.06,104.47,86.87,1896100
2021-07-26,104.6,105.05,103.95,104.58,86.96,3170100
2021-07-27,104.37,106.68,104.05,106.36,88.44,2036000
2021-07-28,106.26,106.4,104.75,105.65,87.85,2144700
2021-07-29,105.91,106.06,104.97,105.68,87.87,1477900
2021-07-30,105.68,106.71,104.88,105.11,87.4,2567700
2021-08-02,105.39,106.66,105.16,106.19,88.3,3392300
2021-08-03,106.41,107.56,105.98,106.61,88.65,2398900
2021-08-04,106.29,107.0,105.37,106.73,88.75,2261800
2021-08-05,106.75,108.0,106.33,107.93,89.74,2843600
2021-08-06,107.42,108.06,106.88,106.96,88.94,2617800
2021-08-09,106.7,107.01,105.47,106.15,88.26,2435800
2021-08-10,106.5,107.24,106.0,106.9,88.89,2022100
2021-08-11,107.28,107.81,106.97,107.14,89.09,2510400
2021-08-12,105.79,106.5,105.47,105.69,88.7,2227000
2021-08-13,105.98,106.29,105.53,106.0,88.96,2010900
2021-08-16,106.33,108.38,106.16,107.81,90.48,3286700
2021-08-17,107.79,108.24,106.75,107.71,90.39,2151900
2021-08-18,107.77,107.84,106.57,107.05,89.84,2834100
2021-08-19,107.06,108.22,106.7,106.88,89.7,2464600
2021-08-20,106.23,107.34,105.64,107.21,89.97,2569100
2021-08-23,107.06,107.47,105.68,105.83,88.81,2712700
2021-08-24,106.03,106.17,104.39,105.15,88.24,3730600
2021-08-25,105.13,105.96,104.43,105.38,88.44,2357900
2021-08-26,105.4,105.58,104.82,104.85,87.99,2495800
2021-08-27,105.08,105.33,104.51,104.67,87.84,1724400
2021-08-30,104.5,105.16,104.34,104.79,87.94,1947800
2021-08-31,104.84,105.62,104.4,104.66,87.83,3069300
2021-09-01,104.9,106.38,104.67,106.12,89.06,2499500
2021-09-02,106.2,106.95,106.0,106.65,89.5,2792500
2021-09-03,106.39,106.64,105.47,105.68,88.69,3043700
2021-09-07,105.52,105.59,103.17,103.2,86.61,4472500
2021-09-08,103.27,105.65,102.71,105.33,88.39,3616300
2021-09-09,105.09,105.35,104.53,104.62,87.8,2317700
2021-09-10,104.65,104.79,103.15,103.2,86.61,2391700
2021-09-13,103.98,104.22,102.55,102.73,86.21,2801100
2021-09-14,103.0,103.51,101.48,101.61,85.27,3421700
2021-09-15,101.25,102.42,100.8,102.03,85.63,2795800
2021-09-16,102.49,102.81,101.28,101.41,85.1,3219100
2021-09-17,101.0,101.58,99.57,99.67,83.64,6699200
2021-09-20,99.29,100.31,98.53,99.64,83.62,4907800
2021-09-21,99.92,100.47,98.83,98.92,83.02,3274900
2021-09-22,99.25,99.46,98.18,98.54,82.7,2732900
2021-09-23,98.61,99.45,98.2,98.4,82.58,2419900
2021-09-24,98.25,99.08,97.89,98.46,82.63,3010800
2021-09-27,98.45,99.56,97.5,97.63,81.93,2772800
2021-09-28,97.45,97.86,96.58,97.05,81.45,3126800
2021-09-29,97.05,99.03,96.95,98.34,82.53,3299000
2021-09-30,98.52,98.7,97.56,97.59,81.9,2962300
2021-10-01,98.2,98.88,97.61,98.46,82.63,4598500
2021-10-04,98.66,101.03,98.51,100.76,84.56,4645600
2021-10-05,100.88,100.98,99.95,100.17,84.06,3411500
2021-10-06,99.93,101.91,99.25,101.85,85.47,2794800
2021-10-07,101.92,102.56,100.86,100.96,84.73,2020000
2021-10-08,101.0,101.32,100.41,100.53,84.37,1745000
2021-10-11,100.18,100.73,99.35,99.71,83.68,1659700
2021-10-12,99.85,100.56,99.58,99.82,83.77,2426000
2021-10-13,99.84,100.75,99.05,100.7,84.51,1798800
2021-10-14,101.11,101.89,100.76,101.65,85.31,3045600
2021-10-15,101.75,101.99,100.1,100.35,84.22,2593400
2021-10-18,99.85,100.18,99.15,99.86,83.8,2057600
2021-10-19,100.35,101.22,100.13,101.13,84.87,1759000
2021-10-20,101.25,102.57,101.25,102.23,85.79,1892700
2021-10-21,102.39,103.03,102.17,103.0,86.44,2057800
2021-10-22,103.21,104.94,102.97,103.78,87.09,2430300
2021-10-25,103.69,103.7,102.62,102.84,86.31,1681600
2021-10-26,102.79,104.14,102.64,103.29,86.68,2298300
2021-10-27,103.65,103.82,102.65,102.76,86.24,1519200
2021-10-28,102.42,102.85,101.77,102.49,86.01,1973600
2021-10-29,102.24,102.96,101.6,102.01,85.61,2301300
2021-11-01,102.13,102.68,101.46,102.31,85.86,1606500
2021-11-02,102.63,102.81,101.5,102.45,85.98,2701100
2021-11-03,102.25,102.95,101.45,102.54,86.05,2062000
2021-11-04,102.39,102.85,99.87,101.02,84.78,3054500
2021-11-05,101.19,102.67,101.05,101.68,85.33,2127800
2021-11-08,101.88,101.99,100.51,101.42,85.11,3686700
2021-11-09,101.79,102.25,101.23,101.96,85.57,2876300
2021-11-10,101.28,101.91,100.69,101.62,86.11,1876700
2021-11-11,101.36,101.56,99.96,100.25,84.95,2002600
2021-11-12,100.25,100.5,99.58,99.88,84.64,2504100
2021-11-15,100.24,101.01,99.73,100.6,85.25,2362900
2021-11-16,100.53,100.77,98.96,99.08,83.96,3758800
2021-11-17,99.0,99.25,98.41,98.99,83.88,2368600
2021-11-18,98.58,98.66,97.98,98.37,83.36,2809800
2021-11-19,98.45,98.76,97.96,98.42,83.4,2986300
2021-11-22,98.5,100.55,98.32,100.25,84.95,3913900
2021-11-23,100.49,101.07,99.38,100.74,85.37,3174100
2021-11-24,100.99,101.19,99.92,100.18,84.89,2236800
2021-11-26,99.18,100.66,99.15,99.28,84.13,1805400
2021-11-29,99.92,100.49,99.11,100.22,84.93,2128900
2021-11-30,99.65,99.72,96.75,97.01,82.21,3873200
2021-12-01,97.44,99.0,96.58,96.62,81.88,2825600
2021-12-02,97.1,98.68,96.93,97.65,82.75,2956200
2021-12-03,98.1,99.95,97.31,99.88,84.64,3106800
2021-12-06,100.52,102.7,100.26,101.21,85.77,2972500
2021-12-07,100.88,101.55,100.5,101.17,85.73,4402500
2021-12-08,100.99,101.64,100.2,100.85,85.46,4819400
2021-12-09,101.04,101.12,99.26,100.28,84.98,4020800
2021-12-10,100.81,102.05,100.36,101.51,86.02,3039900
2021-12-13,101.5,103.63,101.45,103.04,87.32,3932500
2021-12-14,103.05,103.5,102.32,102.77,87.09,2825100
2021-12-15,102.81,104.11,102.81,103.82,87.98,3378800
2021-12-16,104.0,105.11,103.64,104.54,88.59,3066600
2021-12-17,104.45,105.17,102.32,103.04,87.32,7150200
2021-12-20,102.52,103.83,101.88,103.67,87.85,3678600
2021-12-21,104.0,104.49,102.68,103.02,87.3,2054600
2021-12-22,102.91,103.53,102.67,103.16,87.42,1588700
2021-12-23,103.28,103.89,102.93,102.97,87.26,1435100
2021-12-27,102.97,103.44,102.68,103.29,87.53,1269600
2021-12-28,103.46,104.6,103.46,104.57,88.61,1197400
2021-12-29,104.76,105.03,104.23,104.76,88.77,1176300
2021-12-30,104.8,105.04,104.12,104.79,88.8,1690700
2021-12-31,104.72,105.23,104.0,104.9,88.89,1945700
2022-01-03,104.91,104.91,103.02,103.49,87.7,3272700
2022-01-04,103.36,104.94,103.28,103.41,87.63,2558300
2022-01-05,103.5,104.92,103.47,103.64,87.82,2446600
2022-01-06,103.51,104.77,103.33,103.47,87.68,3944100
2022-01-07,102.81,104.97,102.26,104.5,88.55,2990100
2022-01-10,104.65,105.32,104.07,104.56,88.6,2683500
2022-01-11,104.58,104.7,102.53,103.23,87.48,2937300
2022-01-12,102.68,103.82,102.2,103.62,87.81,2226300
2022-01-13,103.54,104.5,103.2,104.15,88.26,2591200
2022-01-14,104.44,104.68,103.27,104.04,88.16,3425900
2022-01-18,103.33,103.75,101.74,101.87,86.32,3082000
2022-01-19,101.88,102.83,101.31,102.17,86.58,2460800
2022-01-20,102.05,103.53,101.99,102.31,86.7,2426800
2022-01-21,103.02,104.21,102.67,102.98,87.27,3453800
2022-01-24,103.62,103.98,100.25,102.58,86.93,5654600
2022-01-25,101.71,103.15,101.56,102.32,86.71,3336300
2022-01-26,102.18,103.3,101.2,101.95,86.39,3111000
2022-01-27,102.51,104.38,102.47,103.25,87.49,3384900
2022-01-28,103.19,104.77,102.8,104.73,88.75,2874200
2022-01-31,103.87,105.24,103.46,105.06,89.03,4306700
2022-02-01,104.55,105.08,102.39,103.45,87.66,3036300
2022-02-02,103.35,105.22,103.05,105.0,88.98,3391100
2022-02-03,105.22,105.76,104.7,105.43,89.34,2238900
2022-02-04,104.56,105.34,103.63,104.25,88.34,2217100
2022-02-07,104.14,104.82,103.35,104.34,88.42,3046600
2022-02-08,105.27,105.36,104.06,104.41,88.48,2298800
2022-02-09,104.75,105.21,104.22,104.71,88.73,2259800
2022-02-10,104.19,104.33,99.58,99.79,84.56,5918200
2022-02-11,100.1,100.86,99.56,99.75,84.53,3953500
2022-02-14,100.55,101.01,98.63,99.95,84.7,5284400
2022-02-15,100.13,101.11,98.77,99.3,84.15,3149200
2022-02-16,99.36,99.97,98.9,99.51,84.33,2955900
2022-02-17,98.47,99.16,97.53,98.73,84.5,2401800
2022-02-18,98.36,100.19,98.08,99.81,85.42,4505500
2022-02-22,100.0,100.24,98.57,99.45,85.12,3304900
2022-02-23,99.66,99.87,97.6,97.67,83.59,4055900
2022-02-24,97.43,97.62,95.48,97.04,83.05,4207800
2022-02-25,98.04,100.34,97.84,100.22,85.78,3326800
2022-02-28,99.21,100.52,98.99,100.41,85.94,3069400
2022-03-01,100.41,101.06,98.67,99.83,85.44,2448100
2022-03-02,99.94,101.25,99.74,100.79,86.26,2334300
2022-03-03,101.25,103.23,101.06,102.64,87.85,2607400
2022-03-04,102.46,105.37,102.4,105.26,90.09,3276600
2022-03-07,105.4,106.99,104.55,106.7,91.32,3611000
2022-03-08,106.76,107.45,105.33,105.47,90.27,3549800
2022-03-09,106.19,106.57,105.12,105.33,90.15,3293200
2022-03-10,104.62,106.42,104.44,106.19,90.89,2038500
2022-03-11,106.1,107.09,105.95,106.14,90.84,2229700
2022-03-14,107.05,107.7,105.74,106.3,90.98,2562900
2022-03-15,107.34,107.38,106.13,106.69,91.31,2113300
2022-03-16,107.02,107.02,104.17,105.97,90.7,2636500
2022-03-17,106.0,107.54,105.29,106.5,91.15,2675000
2022-03-18,106.3,106.92,104.57,105.05,89.91,4859200
2022-03-21,105.32,106.87,105.28,106.16,90.86,1987500
2022-03-22,106.77,106.95,104.86,106.19,90.89,2574900
2022-03-23,106.68,107.51,105.92,106.83,91.43,2617400
2022-03-24,106.57,108.08,106.4,107.47,91.98,2196500
2022-03-25,107.8,109.36,107.53,109.13,93.4,1703600
2022-03-28,109.0,110.04,108.25,110.04,94.18,2470300
2022-03-29,110.13,110.99,109.62,110.97,94.98,2461600
2022-03-30,111.0,111.5,110.4,111.48,95.41,1979300
2022-03-31,111.38,112.55,111.2,111.66,95.57,3280100
2022-04-01,111.7,112.9,110.55,112.82,96.56,2302500
2022-04-04,112.1,112.25,110.41,111.79,95.68,2265700
2022-04-05,112.0,114.14,111.98,112.52,96.3,2489200
2022-04-06,113.11,115.26,112.49,115.15,98.55,3413200
2022-04-07,114.99,115.22,113.45,114.86,98.31,2785900
2022-04-08,115.39,115.79,114.17,115.35,98.73,1678100
2022-04-11,115.46,115.96,113.79,114.23,97.77,2574200
2022-04-12,114.03,115.73,113.27,115.42,98.79,2509800
2022-04-13,115.51,115.9,114.4,115.11,98.52,2092300
2022-04-14,115.19,115.52,114.48,114.85,98.3,2719300
2022-04-18,115.28,115.82,113.59,114.24,97.78,1962500
2022-04-19,114.37,114.7,113.77,114.47,97.97,2018100
2022-04-20,115.49,115.87,115.17,115.43,98.79,2152900
2022-04-21,115.15,116.33,114.67,115.28,98.67,1865900
2022-04-22,115.17,115.45,114.14,114.28,97.81,3185600
2022-04-25,114.82,115.03,112.04,113.77,97.37,3743600
2022-04-26,113.81,115.83,113.35,113.5,97.14,3937200
2022-04-27,113.56,114.89,112.21,113.09,96.79,2483900
2022-04-28,113.57,114.7,112.6,113.8,97.4,2734100
2022-04-29,113.42,113.51,109.78,110.16,94.28,5424000
2022-05-02,110.67,111.09,107.47,108.7,93.03,3831700
2022-05-03,109.35,110.4,108.19,108.36,92.74,2428400
2022-05-04,108.2,110.78,107.93,110.51,94.58,2561400
2022-05-05,110.02,110.97,109.08,110.05,94.19,2200100
2022-05-06,109.79,111.97,109.33,111.32,95.28,2723500
2022-05-09,109.64,112.12,108.5,110.8,94.83,3663300
2022-05-10,110.59,112.2,108.04,108.91,93.21,3372200
2022-05-11,109.12,111.66,108.84,109.91,94.07,3082800
2022-05-12,108.79,109.31,107.4,108.85,94.0,3429200
2022-05-13,109.39,109.67,107.71,109.3,94.39,3251300
2022-05-16,109.65,110.88,109.43,110.03,95.02,2408000
2022-05-17,109.43,110.0,107.13,109.35,94.44,4076100
2022-05-18,109.82,110.56,108.58,108.9,94.05,4006100
2022-05-19,108.67,109.45,107.23,108.95,94.09,3687600
2022-05-20,108.84,110.01,108.19,109.83,94.85,3375100
2022-05-23,110.65,111.9,109.81,110.81,95.7,2577300
2022-05-24,111.31,113.33,110.72,112.98,97.57,3009200
2022-05-25,113.2,113.42,111.7,112.39,97.06,2771900
2022-05-26,113.07,113.79,112.6,113.23,97.79,2717600
2022-05-27,112.89,114.5,112.58,114.4,98.8,2628900
2022-05-31,113.17,113.54,112.1,112.52,97.17,5037700
2022-06-01,112.55,112.73,110.96,111.67,96.44,2552100
2022-06-02,112.1,112.36,109.92,111.79,96.54,2712800
2022-06-03,111.48,112.1,110.97,111.16,96.0,1547800
2022-06-06,111.51,112.08,110.93,111.11,95.96,1483200
2022-06-07,110.95,112.41,110.26,112.34,97.02,2113300
2022-06-08,111.96,112.07,110.27,110.49,95.42,1810700
2022-06-09,110.43,111.03,107.59,107.73,93.04,2379400
2022-06-10,106.91,108.69,105.95,107.77,93.07,3342600
2022-06-13,106.78,107.0,102.93,103.43,89.32,2752200
2022-06-14,103.71,104.24,99.66,100.94,87.17,3899500
2022-06-15,102.01,102.12,99.06,100.18,86.52,4039500
2022-06-16,99.03,99.83,97.86,99.54,85.96,4134000
2022-06-17,99.24,99.96,96.87,97.82,84.48,5533000
2022-06-21,97.94,99.5,97.62,99.21,85.68,2877800
2022-06-22,98.92,101.0,98.69,100.16,86.5,2909900
2022-06-23,100.67,103.65,100.55,103.41,89.31,3724300
2022-06-24,103.67,104.8,103.3,104.53,90.27,2953800
2022-06-27,104.03,105.37,103.73,105.2,90.85,1725000
2022-06-28,105.76,106.83,105.36,105.7,91.28,2215700
2022-06-29,105.73,106.32,105.31,106.01,91.55,1767300
2022-06-30,105.27,107.94,105.04,107.21,92.59,3568900
2022-07-01,107.75,109.79,107.21,109.62,94.67,2874200
2022-07-05,109.7,109.7,104.54,106.34,91.84,2951900
2022-07-06,106.67,108.43,106.08,107.58,92.91,1920800
2022-07-07,107.82,108.22,106.54,106.83,92.26,1913500
2022-07-08,106.88,107.07,105.74,105.91,91.47,1697600
2022-07-11,106.04,107.99,105.86,107.96,93.24,2435700
2022-07-12,107.58,108.98,107.13,107.67,92.99,2102700
2022-07-13,106.93,108.2,106.72,107.24,92.61,2417200
2022-07-14,105.27,107.22,105.19,106.95,92.36,2274900
2022-07-15,107.44,107.64,106.18,107.43,92.78,2244200
2022-07-18,106.9,107.12,105.4,105.43,91.05,2228100
2022-07-19,106.05,106.47,105.44,105.54,91.15,2097300
2022-07-20,105.66,105.84,102.84,102.99,88.94,2981000
2022-07-21,102.91,103.74,102.17,103.54,89.42,3085300
2022-07-22,104.24,105.0,103.94,104.98,90.66,1501200
2022-07-25,104.63,106.02,104.4,105.98,91.53,1432500
2022-07-26,105.78,107.32,105.51,107.02,92.42,1788900
2022-07-27,106.66,106.86,105.87,106.52,91.99,2003700
2022-07-28,107.43,109.27,106.64,108.95,94.09,2326300
2022-07-29,108.59,110.42,108.56,109.93,94.94,2522500
2022-08-01,109.87,110.55,108.96,109.85,94.87,2386900
2022-08-02,110.29,111.34,109.43,109.62,94.67,2182500
2022-08-03,109.42,111.15,107.46,110.82,95.71,2784900
2022-08-04,111.8,111.98,109.5,109.73,94.76,2963500
2022-08-05,109.15,109.49,107.31,109.16,94.27,3033600
2022-08-08,109.87,110.61,108.77,109.04,94.17,3130300
2022-08-09,109.39,110.16,109.15,109.81,94.83,2366400
2022-08-10,110.3,110.5,109.52,110.06,95.05,2907400
2022-08-11,109.15,109.88,108.34,108.51,94.57,2640900
2022-08-12,109.13,110.33,108.95,110.25,96.09,3302700
2022-08-15,110.36,111.09,109.63,110.98,96.73,2163200
